1, 24435, Note_on_c, 9, 49, 38
1, 24435, Note_on_c, 9, 49, 0
1, 24450, Note_on_c, 9, 59, 47
1, 24450, Note_on_c, 9, 59, 0
1, 24480, Note_on_c, 9, 57, 31
1, 24480, Note_on_c, 9, 57, 0
1, 24504, Note_on_c, 9, 51, 56
1, 24504, Note_on_c, 9, 51, 0
1, 24528, Note_on_c, 9, 49, 42
1, 24528, Note_on_c, 9, 49, 0
1, 24552, Note_on_c, 9, 59, 69
1, 24552, Note_on_c, 9, 59, 0
1, 24576, Note_on_c, 9, 57, 49
1, 24576, Note_on_c, 9, 57, 0
1, 24600, Note_on_c, 9, 51, 65
1, 24600, Note_on_c, 9, 51, 0
1, 24620, Note_on_c, 9, 49, 45
1, 24620, Note_on_c, 9, 49, 0
1, 24640, Note_on_c, 9, 59, 82
1, 24640, Note_on_c, 9, 59, 0
1, 24675, Note_on_c, 9, 57, 56
1, 24675, Note_on_c, 9, 57, 0
1, 24705, Note_on_c, 9, 51, 91
1, 24705, Note_on_c, 9, 51, 0
1, 24720, Note_on_c, 9, 49, 62
1, 24720, Note_on_c, 9, 49, 0
1, 24750, Note_on_c, 9, 59, 79
1, 24750, Note_on_c, 9, 59, 0
1, 24780, Note_on_c, 9, 57, 64
1, 24780, Note_on_c, 9, 57, 0
1, 24795, Note_on_c, 9, 51, 87
1, 24795, Note_on_c, 9, 51, 0
1, 24825, Note_on_c, 9, 49, 67
1, 24825, Note_on_c, 9, 49, 0
1, 24855, Note_on_c, 9, 59, 99
1, 24855, Note_on_c, 9, 59, 0
1, 24870, Note_on_c, 9, 57, 70
1, 24870, Note_on_c, 9, 57, 0
1, 24900, Note_on_c, 9, 51, 89
1, 24900, Note_on_c, 9, 51, 0
1, 24930, Note_on_c, 9, 59, 106
1, 24930, Note_on_c, 9, 59, 0
1, 24960, Note_on_c, 9, 49, 82
1, 24974, Note_on_c, 9, 49, 0
1, 29760, Note_on_c, 9, 51, 16
1, 29760, Note_on_c, 9, 51, 0
1, 29800, Note_on_c, 9, 59, 15
1, 29800, Note_on_c, 9, 59, 0
1, 29850, Note_on_c, 9, 51, 15
1, 29850, Note_on_c, 9, 51, 0
1, 29880, Note_on_c, 9, 59, 24
1, 29880, Note_on_c, 9, 59, 0
1, 29925, Note_on_c, 9, 51, 17
1, 29925, Note_on_c, 9, 51, 0
1, 29970, Note_on_c, 9, 59, 34
1, 29970, Note_on_c, 9, 59, 0
1, 30015, Note_on_c, 9, 51, 27
1, 30015, Note_on_c, 9, 51, 0
1, 30045, Note_on_c, 9, 59, 40
1, 30045, Note_on_c, 9, 59, 0
1, 30090, Note_on_c, 9, 51, 35
1, 30090, Note_on_c, 9, 51, 0
1, 30135, Note_on_c, 9, 59, 44
1, 30135, Note_on_c, 9, 59, 0
1, 30180, Note_on_c, 9, 51, 39
1, 30180, Note_on_c, 9, 51, 0
1, 30220, Note_on_c, 9, 59, 52
1, 30220, Note_on_c, 9, 59, 0
1, 30260, Note_on_c, 9, 51, 46
1, 30260, Note_on_c, 9, 51, 0
1, 30300, Note_on_c, 9, 59, 59
1, 30300, Note_on_c, 9, 59, 0
1, 30345, Note_on_c, 9, 51, 45
1, 30345, Note_on_c, 9, 51, 0
1, 30380, Note_on_c, 9, 59, 60
1, 30380, Note_on_c, 9, 59, 0
1, 30420, Note_on_c, 9, 51, 46
1, 30420, Note_on_c, 9, 51, 0
1, 30460, Note_on_c, 9, 59, 66
1, 30460, Note_on_c, 9, 59, 0
1, 30510, Note_on_c, 9, 51, 71
1, 30510, Note_on_c, 9, 51, 0
1, 30540, Note_on_c, 9, 59, 67
1, 30540, Note_on_c, 9, 59, 0
1, 30585, Note_on_c, 9, 51, 78
1, 30585, Note_on_c, 9, 51, 0
1, 30630, Note_on_c, 9, 59, 64
1, 30630, Note_on_c, 9, 59, 0
1, 30675, Note_on_c, 9, 51, 79
1, 30675, Note_on_c, 9, 51, 0
1, 30720, Note_on_c, 9, 55, 89
1, 30720, Note_on_c, 9, 55, 0
1, 30720, Note_on_c, 9, 35, 116
1, 30735, Note_on_c, 9, 51, 8
1, 30735, Note_on_c, 9, 51, 0
1, 30750, Note_on_c, 9, 59, 12
1, 30750, Note_on_c, 9, 59, 0
1, 30800, Note_on_c, 9, 51, 9
1, 30800, Note_on_c, 9, 51, 0
1, 30840, Note_on_c, 9, 59, 17
1, 30840, Note_on_c, 9, 59, 0
1, 30885, Note_on_c, 9, 51, 12
1, 30885, Note_on_c, 9, 51, 0
1, 30920, Note_on_c, 9, 59, 20
1, 30920, Note_on_c, 9, 59, 0
1, 30975, Note_on_c, 9, 51, 15
1, 30975, Note_on_c, 9, 51, 0
1, 31005, Note_on_c, 9, 59, 23
1, 31005, Note_on_c, 9, 59, 0
1, 31050, Note_on_c, 9, 51, 16
1, 31050, Note_on_c, 9, 51, 0
1, 31095, Note_on_c, 9, 59, 27
1, 31095, Note_on_c, 9, 59, 0
1, 31140, Note_on_c, 9, 51, 22
1, 31140, Note_on_c, 9, 51, 0
1, 31170, Note_on_c, 9, 59, 35
1, 31170, Note_on_c, 9, 59, 0
1, 31199, Note_on_c, 9, 35, 0
1, 31220, Note_on_c, 9, 51, 25
1, 31220, Note_on_c, 9, 51, 0
1, 31260, Note_on_c, 9, 59, 34
1, 31260, Note_on_c, 9, 59, 0
1, 31300, Note_on_c, 9, 51, 17
1, 31300, Note_on_c, 9, 51, 0
1, 31335, Note_on_c, 9, 59, 29
1, 31335, Note_on_c, 9, 59, 0
1, 31380, Note_on_c, 9, 51, 33
1, 31380, Note_on_c, 9, 51, 0
1, 31410, Note_on_c, 9, 59, 25
1, 31410, Note_on_c, 9, 59, 0
1, 31460, Note_on_c, 9, 51, 28
1, 31460, Note_on_c, 9, 51, 0
1, 31500, Note_on_c, 9, 59, 41
1, 31500, Note_on_c, 9, 59, 0
1, 31545, Note_on_c, 9, 51, 28
1, 31545, Note_on_c, 9, 51, 0
1, 31590, Note_on_c, 9, 59, 37
1, 31590, Note_on_c, 9, 59, 0
1, 31635, Note_on_c, 9, 51, 22
1, 31635, Note_on_c, 9, 51, 0
1, 31680, Note_on_c, 9, 51, 27
1, 31680, Note_on_c, 9, 51, 0
1, 31710, Note_on_c, 9, 59, 31
1, 31710, Note_on_c, 9, 59, 0
1, 31760, Note_on_c, 9, 51, 26
1, 31760, Note_on_c, 9, 51, 0
1, 31800, Note_on_c, 9, 59, 31
1, 31800, Note_on_c, 9, 59, 0
1, 31840, Note_on_c, 9, 51, 29
1, 31840, Note_on_c, 9, 51, 0
1, 31880, Note_on_c, 9, 59, 27
1, 31880, Note_on_c, 9, 59, 0
1, 31920, Note_on_c, 9, 51, 27
1, 31920, Note_on_c, 9, 51, 0
1, 31960, Note_on_c, 9, 59, 33
1, 31960, Note_on_c, 9, 59, 0
1, 32010, Note_on_c, 9, 51, 30
1, 32010, Note_on_c, 9, 51, 0
1, 32040, Note_on_c, 9, 59, 38
1, 32040, Note_on_c, 9, 59, 0
1, 32085, Note_on_c, 9, 51, 38
1, 32085, Note_on_c, 9, 51, 0
1, 32130, Note_on_c, 9, 59, 29
1, 32130, Note_on_c, 9, 59, 0
1, 32175, Note_on_c, 9, 51, 35
1, 32175, Note_on_c, 9, 51, 0
1, 32205, Note_on_c, 9, 59, 21
1, 32205, Note_on_c, 9, 59, 0
1, 32250, Note_on_c, 9, 51, 30
1, 32250, Note_on_c, 9, 51, 0
1, 32295, Note_on_c, 9, 59, 38
1, 32295, Note_on_c, 9, 59, 0
1, 32340, Note_on_c, 9, 51, 23
1, 32340, Note_on_c, 9, 51, 0
1, 32400, Note_on_c, 9, 59, 57
1, 32400, Note_on_c, 9, 35, 90
1, 32406, Note_on_c, 9, 59, 0
1, 32639, Note_on_c, 9, 35, 0
1, 32640, Note_on_c, 9, 55, 57
1, 32640, Note_on_c, 9, 35, 116
1, 32654, Note_on_c, 9, 55, 0
1, 33119, Note_on_c, 9, 35, 0
1, 34560, Note_on_c, 9, 55, 32
1, 34560, Note_on_c, 9, 55, 0
1, 34560, Note_on_c, 9, 35, 116
1, 34580, Note_on_c, 9, 53, 26
1, 34619, Note_on_c, 9, 53, 0
1, 35039, Note_on_c, 9, 35, 0
1, 36240, Note_on_c, 9, 57, 23
1, 36240, Note_on_c, 9, 35, 67
1, 36246, Note_on_c, 9, 57, 0
1, 36479, Note_on_c, 9, 35, 0
1, 36480, Note_on_c, 9, 51, 54
1, 36480, Note_on_c, 9, 51, 0
1, 36480, Note_on_c, 9, 35, 116
1, 36495, Note_on_c, 9, 55, 32
1, 36495, Note_on_c, 9, 55, 0
1, 36525, Note_on_c, 9, 59, 21
1, 36525, Note_on_c, 9, 59, 0
1, 36570, Note_on_c, 9, 51, 14
1, 36570, Note_on_c, 9, 51, 0
1, 36600, Note_on_c, 9, 59, 24
1, 36600, Note_on_c, 9, 59, 0
1, 36645, Note_on_c, 9, 51, 18
1, 36645, Note_on_c, 9, 51, 0
1, 36690, Note_on_c, 9, 59, 24
1, 36690, Note_on_c, 9, 59, 0
1, 36735, Note_on_c, 9, 51, 26
1, 36735, Note_on_c, 9, 51, 0
1, 36765, Note_on_c, 9, 59, 26
1, 36765, Note_on_c, 9, 59, 0
1, 36810, Note_on_c, 9, 51, 27
1, 36810, Note_on_c, 9, 51, 0
1, 36855, Note_on_c, 9, 59, 28
1, 36855, Note_on_c, 9, 59, 0
1, 36900, Note_on_c, 9, 51, 43
1, 36900, Note_on_c, 9, 51, 0
1, 36930, Note_on_c, 9, 59, 44
1, 36930, Note_on_c, 9, 59, 0
1, 36959, Note_on_c, 9, 35, 0
1, 36980, Note_on_c, 9, 51, 39
1, 36980, Note_on_c, 9, 51, 0
1, 37020, Note_on_c, 9, 59, 45
1, 37020, Note_on_c, 9, 59, 0
1, 37065, Note_on_c, 9, 51, 37
1, 37065, Note_on_c, 9, 51, 0
1, 37100, Note_on_c, 9, 59, 45
1, 37100, Note_on_c, 9, 59, 0
1, 37140, Note_on_c, 9, 51, 46
1, 37140, Note_on_c, 9, 51, 0
1, 37180, Note_on_c, 9, 59, 50
1, 37180, Note_on_c, 9, 59, 0
1, 37230, Note_on_c, 9, 51, 51
1, 37230, Note_on_c, 9, 51, 0
1, 37260, Note_on_c, 9, 59, 52
1, 37260, Note_on_c, 9, 59, 0
1, 37305, Note_on_c, 9, 51, 59
1, 37305, Note_on_c, 9, 51, 0
1, 37350, Note_on_c, 9, 59, 59
1, 37350, Note_on_c, 9, 59, 0
1, 37395, Note_on_c, 9, 51, 53
1, 37395, Note_on_c, 9, 51, 0
1, 37440, Note_on_c, 9, 51, 62
1, 37440, Note_on_c, 9, 51, 0
1, 37485, Note_on_c, 9, 59, 54
1, 37485, Note_on_c, 9, 59, 0
1, 37530, Note_on_c, 9, 51, 67
1, 37530, Note_on_c, 9, 51, 0
1, 37575, Note_on_c, 9, 59, 55
1, 37575, Note_on_c, 9, 59, 0
1, 37620, Note_on_c, 9, 51, 65
1, 37620, Note_on_c, 9, 51, 0
1, 37650, Note_on_c, 9, 59, 67
1, 37650, Note_on_c, 9, 59, 0
1, 37700, Note_on_c, 9, 51, 72
1, 37700, Note_on_c, 9, 51, 0
1, 37740, Note_on_c, 9, 59, 60
1, 37740, Note_on_c, 9, 59, 0
1, 37780, Note_on_c, 9, 51, 72
1, 37780, Note_on_c, 9, 51, 0
1, 37815, Note_on_c, 9, 59, 70
1, 37815, Note_on_c, 9, 59, 0
1, 37860, Note_on_c, 9, 51, 60
1, 37860, Note_on_c, 9, 51, 0
1, 37905, Note_on_c, 9, 59, 75
1, 37905, Note_on_c, 9, 59, 0
1, 37950, Note_on_c, 9, 51, 81
1, 37950, Note_on_c, 9, 51, 0
1, 37980, Note_on_c, 9, 59, 71
1, 37980, Note_on_c, 9, 59, 0
1, 38025, Note_on_c, 9, 51, 61
1, 38025, Note_on_c, 9, 51, 0
1, 38070, Note_on_c, 9, 59, 75
1, 38070, Note_on_c, 9, 59, 0
1, 38115, Note_on_c, 9, 51, 84
1, 38115, Note_on_c, 9, 51, 0
1, 38145, Note_on_c, 9, 59, 72
1, 38145, Note_on_c, 9, 59, 0
1, 38190, Note_on_c, 9, 51, 78
1, 38190, Note_on_c, 9, 51, 0
1, 38235, Note_on_c, 9, 59, 80
1, 38235, Note_on_c, 9, 59, 0
1, 38280, Note_on_c, 9, 51, 85
1, 38280, Note_on_c, 9, 51, 0
1, 38310, Note_on_c, 9, 59, 95
1, 38310, Note_on_c, 9, 59, 0
1, 38360, Note_on_c, 9, 51, 76
1, 38360, Note_on_c, 9, 51, 0
1, 38400, Note_on_c, 9, 59, 92
1, 38400, Note_on_c, 9, 55, 92
1, 38400, Note_on_c, 9, 35, 122
1, 38414, Note_on_c, 9, 59, 0
1, 38414, Note_on_c, 9, 55, 0
1, 38879, Note_on_c, 9, 35, 0
1, 40080, Note_on_c, 9, 35, 70
1, 40319, Note_on_c, 9, 35, 0
1, 40320, Note_on_c, 9, 57, 44
1, 40320, Note_on_c, 9, 35, 116
1, 40334, Note_on_c, 9, 57, 0
1, 40799, Note_on_c, 9, 35, 0
1, 42240, Note_on_c, 9, 51, 84
1, 42240, Note_on_c, 9, 55, 84
1, 42240, Note_on_c, 9, 35, 110
1, 42246, Note_on_c, 9, 51, 0
1, 42246, Note_on_c, 9, 55, 0
1, 42479, Note_on_c, 9, 35, 0
1, 42480, Note_on_c, 9, 40, 21
1, 42480, Note_on_c, 9, 45, 21
1, 42480, Note_on_c, 9, 35, 13
1, 42599, Note_on_c, 9, 40, 0
1, 42599, Note_on_c, 9, 45, 0
1, 42599, Note_on_c, 9, 35, 0
1, 42600, Note_on_c, 9, 40, 27
1, 42600, Note_on_c, 9, 45, 36
1, 42600, Note_on_c, 9, 35, 23
1, 42719, Note_on_c, 9, 40, 0
1, 42719, Note_on_c, 9, 45, 0
1, 42719, Note_on_c, 9, 35, 0
1, 42720, Note_on_c, 9, 40, 46
1, 42720, Note_on_c, 9, 45, 47
1, 42720, Note_on_c, 9, 35, 31
1, 42839, Note_on_c, 9, 40, 0
1, 42839, Note_on_c, 9, 45, 0
1, 42839, Note_on_c, 9, 35, 0
1, 42840, Note_on_c, 9, 40, 71
1, 42840, Note_on_c, 9, 45, 67
1, 42840, Note_on_c, 9, 35, 43
1, 42959, Note_on_c, 9, 40, 0
1, 42959, Note_on_c, 9, 45, 0
1, 42959, Note_on_c, 9, 35, 0
1, 42960, Note_on_c, 9, 40, 100
1, 42960, Note_on_c, 9, 45, 100
1, 42960, Note_on_c, 9, 35, 47
1, 43079, Note_on_c, 9, 40, 0
1, 43079, Note_on_c, 9, 45, 0
1, 43079, Note_on_c, 9, 35, 0
1, 43080, Note_on_c, 9, 41, 127
1, 43080, Note_on_c, 9, 38, 116
1, 43080, Note_on_c, 9, 36, 122
1, 43199, Note_on_c, 9, 41, 0
1, 43199, Note_on_c, 9, 38, 0
1, 43199, Note_on_c, 9, 36, 0
1, 44160, Note_on_c, 9, 57, 116
1, 44160, Note_on_c, 9, 57, 0
1, 44160, Note_on_c, 9, 36, 116
1, 44175, Note_on_c, 9, 55, 122
1, 44180, Note_on_c, 9, 55, 0
1, 44400, Note_on_c, 9, 46, 70
1, 44406, Note_on_c, 9, 46, 0
1, 44639, Note_on_c, 9, 36, 0
1, 44640, Note_on_c, 9, 38, 122
1, 44640, Note_on_c, 9, 46, 122
1, 44646, Note_on_c, 9, 46, 0
1, 44879, Note_on_c, 9, 38, 0
1, 44880, Note_on_c, 9, 46, 77
1, 44886, Note_on_c, 9, 46, 0
1, 45120, Note_on_c, 9, 46, 116
1, 45120, Note_on_c, 9, 36, 122
1, 45126, Note_on_c, 9, 46, 0
1, 45360, Note_on_c, 9, 46, 75
1, 45366, Note_on_c, 9, 46, 0
1, 45599, Note_on_c, 9, 36, 0
1, 45600, Note_on_c, 9, 38, 116
1, 45600, Note_on_c, 9, 46, 122
1, 45606, Note_on_c, 9, 46, 0
1, 45839, Note_on_c, 9, 38, 0
1, 45840, Note_on_c, 9, 46, 73
1, 45846, Note_on_c, 9, 46, 0
1, 46080, Note_on_c, 9, 46, 116
1, 46080, Note_on_c, 9, 36, 122
1, 46086, Note_on_c, 9, 46, 0
1, 46320, Note_on_c, 9, 46, 70
1, 46326, Note_on_c, 9, 46, 0
1, 46559, Note_on_c, 9, 36, 0
1, 46560, Note_on_c, 9, 38, 116
1, 46560, Note_on_c, 9, 46, 116
1, 46566, Note_on_c, 9, 46, 0
1, 46799, Note_on_c, 9, 38, 0
1, 46800, Note_on_c, 9, 46, 74
1, 46806, Note_on_c, 9, 46, 0
1, 47040, Note_on_c, 9, 46, 116
1, 47040, Note_on_c, 9, 36, 116
1, 47046, Note_on_c, 9, 46, 0
1, 47280, Note_on_c, 9, 46, 79
1, 47286, Note_on_c, 9, 46, 0
1, 47519, Note_on_c, 9, 36, 0
1, 47520, Note_on_c, 9, 38, 116
1, 47520, Note_on_c, 9, 46, 116
1, 47526, Note_on_c, 9, 46, 0
1, 47759, Note_on_c, 9, 38, 0
1, 47760, Note_on_c, 9, 46, 76
1, 47760, Note_on_c, 9, 36, 78
1, 47766, Note_on_c, 9, 46, 0
1, 47999, Note_on_c, 9, 36, 0
1, 48000, Note_on_c, 9, 49, 116
1, 48000, Note_on_c, 9, 49, 0
1, 48000, Note_on_c, 9, 36, 122
1, 48015, Note_on_c, 9, 55, 116
1, 48020, Note_on_c, 9, 55, 0
1, 48240, Note_on_c, 9, 46, 66
1, 48246, Note_on_c, 9, 46, 0
1, 48479, Note_on_c, 9, 36, 0
1, 48480, Note_on_c, 9, 38, 122
1, 48480, Note_on_c, 9, 46, 116
1, 48486, Note_on_c, 9, 46, 0
1, 48719, Note_on_c, 9, 38, 0
1, 48720, Note_on_c, 9, 46, 71
1, 48726, Note_on_c, 9, 46, 0
1, 48960, Note_on_c, 9, 46, 116
1, 48960, Note_on_c, 9, 36, 116
1, 48966, Note_on_c, 9, 46, 0
1, 49200, Note_on_c, 9, 46, 73
1, 49205, Note_on_c, 9, 46, 0
1, 49425, Note_on_c, 9, 46, 116
1, 49425, Note_on_c, 9, 46, 0
1, 49439, Note_on_c, 9, 36, 0
1, 49440, Note_on_c, 9, 38, 116
1, 49679, Note_on_c, 9, 38, 0
1, 49680, Note_on_c, 9, 46, 71
1, 49686, Note_on_c, 9, 46, 0
1, 49920, Note_on_c, 9, 46, 110
1, 49920, Note_on_c, 9, 36, 116
1, 49926, Note_on_c, 9, 46, 0
1, 50160, Note_on_c, 9, 46, 70
1, 50166, Note_on_c, 9, 46, 0
1, 50399, Note_on_c, 9, 36, 0
1, 50400, Note_on_c, 9, 38, 116
1, 50400, Note_on_c, 9, 46, 105
1, 50406, Note_on_c, 9, 46, 0
1, 50639, Note_on_c, 9, 38, 0
1, 50640, Note_on_c, 9, 46, 69
1, 50646, Note_on_c, 9, 46, 0
1, 50880, Note_on_c, 9, 46, 110
1, 50880, Note_on_c, 9, 36, 122
1, 50886, Note_on_c, 9, 46, 0
1, 51120, Note_on_c, 9, 46, 72
1, 51126, Note_on_c, 9, 46, 0
1, 51359, Note_on_c, 9, 36, 0
1, 51360, Note_on_c, 9, 38, 110
1, 51360, Note_on_c, 9, 46, 117
1, 51366, Note_on_c, 9, 46, 0
1, 51599, Note_on_c, 9, 38, 0
1, 51600, Note_on_c, 9, 46, 70
1, 51600, Note_on_c, 9, 36, 67
1, 51606, Note_on_c, 9, 46, 0
1, 51839, Note_on_c, 9, 36, 0
1, 51840, Note_on_c, 9, 55, 110
1, 51840, Note_on_c, 9, 55, 0
1, 51840, Note_on_c, 9, 36, 127
1, 51855, Note_on_c, 9, 57, 110
1, 51860, Note_on_c, 9, 57, 0
1, 52080, Note_on_c, 9, 46, 73
1, 52085, Note_on_c, 9, 46, 0
1, 52305, Note_on_c, 9, 46, 115
1, 52305, Note_on_c, 9, 46, 0
1, 52319, Note_on_c, 9, 36, 0
1, 52320, Note_on_c, 9, 38, 116
1, 52559, Note_on_c, 9, 38, 0
1, 52560, Note_on_c, 9, 46, 80
1, 52566, Note_on_c, 9, 46, 0
1, 52800, Note_on_c, 9, 46, 116
1, 52800, Note_on_c, 9, 36, 122
1, 52806, Note_on_c, 9, 46, 0
1, 53040, Note_on_c, 9, 46, 80
1, 53046, Note_on_c, 9, 46, 0
1, 53279, Note_on_c, 9, 36, 0
1, 53280, Note_on_c, 9, 38, 116
1, 53280, Note_on_c, 9, 46, 116
1, 53286, Note_on_c, 9, 46, 0
1, 53519, Note_on_c, 9, 38, 0
1, 53520, Note_on_c, 9, 46, 77
1, 53526, Note_on_c, 9, 46, 0
1, 53760, Note_on_c, 9, 49, 116
1, 53760, Note_on_c, 9, 55, 116
1, 53760, Note_on_c, 9, 36, 122
1, 53766, Note_on_c, 9, 49, 0
1, 53766, Note_on_c, 9, 55, 0
1, 54000, Note_on_c, 9, 46, 73
1, 54006, Note_on_c, 9, 46, 0
1, 54239, Note_on_c, 9, 36, 0
1, 54240, Note_on_c, 9, 38, 116
1, 54240, Note_on_c, 9, 46, 122
1, 54246, Note_on_c, 9, 46, 0
1, 54479, Note_on_c, 9, 38, 0
1, 54480, Note_on_c, 9, 46, 70
1, 54486, Note_on_c, 9, 46, 0
1, 54720, Note_on_c, 9, 46, 122
1, 54720, Note_on_c, 9, 36, 116
1, 54726, Note_on_c, 9, 46, 0
1, 54960, Note_on_c, 9, 46, 76
1, 54966, Note_on_c, 9, 46, 0
1, 55199, Note_on_c, 9, 36, 0
1, 55200, Note_on_c, 9, 38, 116
1, 55200, Note_on_c, 9, 46, 122
1, 55206, Note_on_c, 9, 46, 0
1, 55439, Note_on_c, 9, 38, 0
1, 55440, Note_on_c, 9, 46, 72
1, 55440, Note_on_c, 9, 36, 86
1, 55446, Note_on_c, 9, 46, 0
1, 55679, Note_on_c, 9, 36, 0
1, 55680, Note_on_c, 9, 55, 122
1, 55680, Note_on_c, 9, 55, 0
1, 55680, Note_on_c, 9, 36, 122
1, 55695, Note_on_c, 9, 49, 122
1, 55700, Note_on_c, 9, 49, 0
1, 55920, Note_on_c, 9, 46, 64
1, 55926, Note_on_c, 9, 46, 0
1, 56159, Note_on_c, 9, 36, 0
1, 56160, Note_on_c, 9, 38, 116
1, 56160, Note_on_c, 9, 46, 122
1, 56166, Note_on_c, 9, 46, 0
1, 56399, Note_on_c, 9, 38, 0
1, 56400, Note_on_c, 9, 46, 70
1, 56406, Note_on_c, 9, 46, 0
1, 56640, Note_on_c, 9, 46, 122
1, 56640, Note_on_c, 9, 36, 116
1, 56646, Note_on_c, 9, 46, 0
1, 56880, Note_on_c, 9, 46, 70
1, 56885, Note_on_c, 9, 46, 0
1, 57105, Note_on_c, 9, 46, 116
1, 57105, Note_on_c, 9, 46, 0
1, 57119, Note_on_c, 9, 36, 0
1, 57120, Note_on_c, 9, 38, 116
1, 57359, Note_on_c, 9, 38, 0
1, 57360, Note_on_c, 9, 46, 64
1, 57360, Note_on_c, 9, 36, 100
1, 57366, Note_on_c, 9, 46, 0
1, 57599, Note_on_c, 9, 36, 0
1, 57600, Note_on_c, 9, 55, 116
1, 57600, Note_on_c, 9, 57, 122
1, 57600, Note_on_c, 9, 36, 122
1, 57606, Note_on_c, 9, 55, 0
1, 57606, Note_on_c, 9, 57, 0
1, 57840, Note_on_c, 9, 46, 64
1, 57846, Note_on_c, 9, 46, 0
1, 58079, Note_on_c, 9, 36, 0
1, 58080, Note_on_c, 9, 38, 110
1, 58080, Note_on_c, 9, 46, 122
1, 58086, Note_on_c, 9, 46, 0
1, 58319, Note_on_c, 9, 38, 0
1, 58320, Note_on_c, 9, 46, 65
1, 58326, Note_on_c, 9, 46, 0
1, 58560, Note_on_c, 9, 46, 122
1, 58560, Note_on_c, 9, 36, 110
1, 58566, Note_on_c, 9, 46, 0
1, 58799, Note_on_c, 9, 36, 0
1, 58800, Note_on_c, 9, 46, 68
1, 58800, Note_on_c, 9, 36, 116
1, 58805, Note_on_c, 9, 46, 0
1, 59025, Note_on_c, 9, 46, 122
1, 59025, Note_on_c, 9, 46, 0
1, 59039, Note_on_c, 9, 36, 0
1, 59040, Note_on_c, 9, 38, 110
1, 59160, Note_on_c, 9, 36, 116
1, 59279, Note_on_c, 9, 38, 0
1, 59279, Note_on_c, 9, 36, 0
1, 59280, Note_on_c, 9, 46, 68
1, 59280, Note_on_c, 9, 36, 116
1, 59286, Note_on_c, 9, 46, 0
1, 59519, Note_on_c, 9, 36, 0
1, 59520, Note_on_c, 9, 45, 122
1, 59520, Note_on_c, 9, 36, 116
1, 59539, Note_on_c, 9, 45, 0
1, 59540, Note_on_c, 9, 41, 122
1, 59579, Note_on_c, 9, 41, 0
1, 59999, Note_on_c, 9, 36, 0
1, 61440, Note_on_c, 9, 52, 116
1, 61440, Note_on_c, 9, 55, 110
1, 61440, Note_on_c, 9, 36, 116
1, 61446, Note_on_c, 9, 52, 0
1, 61446, Note_on_c, 9, 55, 0
1, 61680, Note_on_c, 9, 46, 79
1, 61685, Note_on_c, 9, 46, 0
1, 61905, Note_on_c, 9, 46, 110
1, 61905, Note_on_c, 9, 46, 0
1, 61919, Note_on_c, 9, 36, 0
1, 61920, Note_on_c, 9, 38, 110
1, 62159, Note_on_c, 9, 38, 0
1, 62160, Note_on_c, 9, 46, 64
1, 62166, Note_on_c, 9, 46, 0
1, 62400, Note_on_c, 9, 46, 105
1, 62400, Note_on_c, 9, 36, 110
