1, 5290, Note_on_c, 9, 42, 0
1, 5519, Note_on_c, 9, 40, 0
1, 5520, Note_on_c, 9, 42, 79
1, 5530, Note_on_c, 9, 42, 0
1, 5760, Note_on_c, 9, 82, 62
1, 5760, Note_on_c, 9, 42, 54
1, 5760, Note_on_c, 9, 36, 105
1, 5770, Note_on_c, 9, 42, 0
1, 5999, Note_on_c, 9, 82, 0
1, 6000, Note_on_c, 9, 82, 55
1, 6000, Note_on_c, 9, 42, 69
1, 6010, Note_on_c, 9, 42, 0
1, 6239, Note_on_c, 9, 36, 0
1, 6239, Note_on_c, 9, 82, 0
1, 6240, Note_on_c, 9, 40, 113
1, 6240, Note_on_c, 9, 82, 55
1, 6240, Note_on_c, 9, 42, 49
1, 6250, Note_on_c, 9, 42, 0
1, 6479, Note_on_c, 9, 40, 0
1, 6479, Note_on_c, 9, 82, 0
1, 6480, Note_on_c, 9, 82, 51
1, 6480, Note_on_c, 9, 42, 79
1, 6490, Note_on_c, 9, 42, 0
1, 6719, Note_on_c, 9, 82, 0
1, 6720, Note_on_c, 9, 82, 58
1, 6720, Note_on_c, 9, 42, 46
1, 6720, Note_on_c, 9, 36, 105
1, 6730, Note_on_c, 9, 42, 0
1, 6959, Note_on_c, 9, 82, 0
1, 6960, Note_on_c, 9, 82, 47
1, 6960, Note_on_c, 9, 42, 74
1, 6970, Note_on_c, 9, 42, 0
1, 7199, Note_on_c, 9, 36, 0
1, 7199, Note_on_c, 9, 82, 0
1, 7200, Note_on_c, 9, 40, 113
1, 7200, Note_on_c, 9, 82, 62
1, 7200, Note_on_c, 9, 42, 46
1, 7210, Note_on_c, 9, 42, 0
1, 7439, Note_on_c, 9, 40, 0
1, 7439, Note_on_c, 9, 82, 0
1, 7440, Note_on_c, 9, 82, 58
1, 7440, Note_on_c, 9, 42, 79
1, 7450, Note_on_c, 9, 42, 0
1, 7679, Note_on_c, 9, 82, 0
1, 7680, Note_on_c, 9, 82, 56
1, 7680, Note_on_c, 9, 42, 42
1, 7680, Note_on_c, 9, 36, 105
1, 7690, Note_on_c, 9, 42, 0
1, 7919, Note_on_c, 9, 82, 0
1, 7920, Note_on_c, 9, 82, 46
1, 7920, Note_on_c, 9, 42, 69
1, 7930, Note_on_c, 9, 42, 0
1, 8159, Note_on_c, 9, 36, 0
1, 8159, Note_on_c, 9, 82, 0
1, 8160, Note_on_c, 9, 40, 112
1, 8160, Note_on_c, 9, 82, 64
1, 8160, Note_on_c, 9, 42, 54
1, 8170, Note_on_c, 9, 42, 0
1, 8399, Note_on_c, 9, 40, 0
1, 8399, Note_on_c, 9, 82, 0
1, 8400, Note_on_c, 9, 82, 53
1, 8400, Note_on_c, 9, 42, 74
1, 8410, Note_on_c, 9, 42, 0
1, 8639, Note_on_c, 9, 82, 0
1, 8640, Note_on_c, 9, 82, 62
1, 8640, Note_on_c, 9, 42, 57
1, 8640, Note_on_c, 9, 36, 105
1, 8650, Note_on_c, 9, 42, 0
1, 8879, Note_on_c, 9, 82, 0
1, 8880, Note_on_c, 9, 82, 60
1, 8880, Note_on_c, 9, 42, 69
1, 8890, Note_on_c, 9, 42, 0
1, 9119, Note_on_c, 9, 36, 0
1, 9119, Note_on_c, 9, 82, 0
1, 9120, Note_on_c, 9, 40, 113
1, 9120, Note_on_c, 9, 82, 68
1, 9120, Note_on_c, 9, 42, 57
1, 9130, Note_on_c, 9, 42, 0
1, 9359, Note_on_c, 9, 40, 0
1, 9359, Note_on_c, 9, 82, 0
1, 9360, Note_on_c, 9, 82, 50
1, 9360, Note_on_c, 9, 42, 79
1, 9370, Note_on_c, 9, 42, 0
1, 9599, Note_on_c, 9, 82, 0
1, 9600, Note_on_c, 9, 82, 68
1, 9600, Note_on_c, 9, 42, 54
1, 9600, Note_on_c, 9, 36, 105
1, 9610, Note_on_c, 9, 42, 0
1, 9839, Note_on_c, 9, 82, 0
1, 9840, Note_on_c, 9, 82, 58
1, 9840, Note_on_c, 9, 42, 69
1, 9850, Note_on_c, 9, 42, 0
1, 10079, Note_on_c, 9, 36, 0
1, 10079, Note_on_c, 9, 82, 0
1, 10080, Note_on_c, 9, 40, 113
1, 10080, Note_on_c, 9, 82, 66
1, 10080, Note_on_c, 9, 42, 49
1, 10090, Note_on_c, 9, 42, 0
1, 10319, Note_on_c, 9, 40, 0
1, 10319, Note_on_c, 9, 82, 0
1, 10320, Note_on_c, 9, 82, 60
1, 10320, Note_on_c, 9, 42, 79
1, 10330, Note_on_c, 9, 42, 0
1, 10559, Note_on_c, 9, 82, 0
1, 10560, Note_on_c, 9, 82, 56
1, 10560, Note_on_c, 9, 42, 46
1, 10560, Note_on_c, 9, 36, 105
1, 10570, Note_on_c, 9, 42, 0
1, 10799, Note_on_c, 9, 82, 0
1, 10800, Note_on_c, 9, 82, 60
1, 10800, Note_on_c, 9, 42, 74
1, 10810, Note_on_c, 9, 42, 0
1, 11039, Note_on_c, 9, 36, 0
1, 11039, Note_on_c, 9, 82, 0
1, 11040, Note_on_c, 9, 40, 113
1, 11040, Note_on_c, 9, 82, 64
1, 11040, Note_on_c, 9, 42, 46
1, 11050, Note_on_c, 9, 42, 0
1, 11279, Note_on_c, 9, 40, 0
1, 11279, Note_on_c, 9, 82, 0
1, 11280, Note_on_c, 9, 69, 100
1, 11280, Note_on_c, 9, 82, 64
1, 11280, Note_on_c, 9, 42, 79
1, 11290, Note_on_c, 9, 42, 0
1, 11519, Note_on_c, 9, 69, 0
1, 11519, Note_on_c, 9, 82, 0
1, 11520, Note_on_c, 9, 69, 113
1, 11520, Note_on_c, 9, 82, 66
1, 11520, Note_on_c, 9, 42, 42
1, 11520, Note_on_c, 9, 36, 105
1, 11530, Note_on_c, 9, 42, 0
1, 11759, Note_on_c, 9, 69, 0
1, 11759, Note_on_c, 9, 82, 0
1, 11760, Note_on_c, 9, 69, 117
1, 11760, Note_on_c, 9, 82, 64
1, 11760, Note_on_c, 9, 42, 69
1, 11770, Note_on_c, 9, 42, 0
1, 11999, Note_on_c, 9, 36, 0
1, 11999, Note_on_c, 9, 69, 0
1, 11999, Note_on_c, 9, 82, 0
1, 12000, Note_on_c, 9, 40, 112
1, 12000, Note_on_c, 9, 69, 93
1, 12000, Note_on_c, 9, 82, 62
1, 12000, Note_on_c, 9, 42, 54
1, 12010, Note_on_c, 9, 42, 0
1, 12239, Note_on_c, 9, 40, 0
1, 12239, Note_on_c, 9, 69, 0
1, 12239, Note_on_c, 9, 82, 0
1, 12240, Note_on_c, 9, 69, 80
1, 12240, Note_on_c, 9, 82, 64
1, 12240, Note_on_c, 9, 42, 74
1, 12250, Note_on_c, 9, 42, 0
1, 12479, Note_on_c, 9, 69, 0
1, 12479, Note_on_c, 9, 82, 0
1, 12480, Note_on_c, 9, 82, 64
1, 12480, Note_on_c, 9, 42, 57
1, 12480, Note_on_c, 9, 36, 105
1, 12490, Note_on_c, 9, 42, 0
1, 12719, Note_on_c, 9, 82, 0
1, 12720, Note_on_c, 9, 82, 68
1, 12720, Note_on_c, 9, 42, 69
1, 12730, Note_on_c, 9, 42, 0
1, 12959, Note_on_c, 9, 36, 0
1, 12959, Note_on_c, 9, 82, 0
1, 12960, Note_on_c, 9, 40, 113
1, 12960, Note_on_c, 9, 82, 62
1, 12960, Note_on_c, 9, 42, 57
1, 12970, Note_on_c, 9, 42, 0
1, 13199, Note_on_c, 9, 40, 0
1, 13199, Note_on_c, 9, 82, 0
1, 13200, Note_on_c, 9, 82, 64
1, 13200, Note_on_c, 9, 42, 79
1, 13210, Note_on_c, 9, 42, 0
1, 13439, Note_on_c, 9, 82, 0
1, 13440, Note_on_c, 9, 82, 62
1, 13440, Note_on_c, 9, 42, 54
1, 13440, Note_on_c, 9, 36, 105
1, 13450, Note_on_c, 9, 42, 0
1, 13679, Note_on_c, 9, 82, 0
1, 13680, Note_on_c, 9, 82, 55
1, 13680, Note_on_c, 9, 42, 69
1, 13690, Note_on_c, 9, 42, 0
1, 13919, Note_on_c, 9, 36, 0
1, 13919, Note_on_c, 9, 82, 0
1, 13920, Note_on_c, 9, 40, 113
1, 13920, Note_on_c, 9, 82, 55
1, 13920, Note_on_c, 9, 42, 49
1, 13930, Note_on_c, 9, 42, 0
1, 14159, Note_on_c, 9, 40, 0
1, 14159, Note_on_c, 9, 82, 0
1, 14160, Note_on_c, 9, 82, 51
1, 14160, Note_on_c, 9, 42, 79
1, 14170, Note_on_c, 9, 42, 0
1, 14399, Note_on_c, 9, 82, 0
1, 14400, Note_on_c, 9, 82, 58
1, 14400, Note_on_c, 9, 42, 46
1, 14400, Note_on_c, 9, 36, 105
1, 14410, Note_on_c, 9, 42, 0
1, 14639, Note_on_c, 9, 82, 0
1, 14640, Note_on_c, 9, 82, 47
1, 14640, Note_on_c, 9, 42, 74
1, 14650, Note_on_c, 9, 42, 0
1, 14879, Note_on_c, 9, 36, 0
1, 14879, Note_on_c, 9, 82, 0
1, 14880, Note_on_c, 9, 40, 113
1, 14880, Note_on_c, 9, 82, 62
1, 14880, Note_on_c, 9, 42, 46
1, 14890, Note_on_c, 9, 42, 0
1, 15119, Note_on_c, 9, 40, 0
1, 15119, Note_on_c, 9, 82, 0
1, 15120, Note_on_c, 9, 82, 58
1, 15120, Note_on_c, 9, 42, 79
1, 15130, Note_on_c, 9, 42, 0
1, 15359, Note_on_c, 9, 82, 0
1, 15360, Note_on_c, 9, 82, 56
1, 15360, Note_on_c, 9, 42, 42
1, 15360, Note_on_c, 9, 36, 105
1, 15370, Note_on_c, 9, 42, 0
1, 15599, Note_on_c, 9, 82, 0
1, 15600, Note_on_c, 9, 82, 46
1, 15600, Note_on_c, 9, 42, 69
1, 15610, Note_on_c, 9, 42, 0
1, 15839, Note_on_c, 9, 36, 0
1, 15839, Note_on_c, 9, 82, 0
1, 15840, Note_on_c, 9, 40, 112
1, 15840, Note_on_c, 9, 82, 64
1, 15840, Note_on_c, 9, 42, 54
1, 15850, Note_on_c, 9, 42, 0
1, 16079, Note_on_c, 9, 40, 0
1, 16079, Note_on_c, 9, 82, 0
1, 16080, Note_on_c, 9, 82, 53
1, 16080, Note_on_c, 9, 42, 74
1, 16090, Note_on_c, 9, 42, 0
1, 16319, Note_on_c, 9, 82, 0
1, 16320, Note_on_c, 9, 82, 62
1, 16320, Note_on_c, 9, 42, 57
1, 16320, Note_on_c, 9, 36, 105
1, 16330, Note_on_c, 9, 42, 0
1, 16559, Note_on_c, 9, 82, 0
1, 16560, Note_on_c, 9, 82, 60
1, 16560, Note_on_c, 9, 42, 69
1, 16570, Note_on_c, 9, 42, 0
1, 16799, Note_on_c, 9, 36, 0
1, 16799, Note_on_c, 9, 82, 0
1, 16800, Note_on_c, 9, 40, 113
1, 16800, Note_on_c, 9, 82, 68
1, 16800, Note_on_c, 9, 42, 57
1, 16810, Note_on_c, 9, 42, 0
1, 17039, Note_on_c, 9, 40, 0
1, 17039, Note_on_c, 9, 82, 0
1, 17040, Note_on_c, 9, 82, 50
1, 17040, Note_on_c, 9, 42, 79
1, 17050, Note_on_c, 9, 42, 0
1, 17279, Note_on_c, 9, 82, 0
1, 17280, Note_on_c, 9, 82, 68
1, 17280, Note_on_c, 9, 42, 54
1, 17280, Note_on_c, 9, 36, 105
1, 17290, Note_on_c, 9, 42, 0
1, 17519, Note_on_c, 9, 82, 0
1, 17520, Note_on_c, 9, 82, 58
1, 17520, Note_on_c, 9, 42, 69
1, 17530, Note_on_c, 9, 42, 0
1, 17759, Note_on_c, 9, 36, 0
1, 17759, Note_on_c, 9, 82, 0
1, 17760, Note_on_c, 9, 40, 113
1, 17760, Note_on_c, 9, 82, 66
1, 17760, Note_on_c, 9, 42, 49
1, 17770, Note_on_c, 9, 42, 0
1, 17999, Note_on_c, 9, 40, 0
1, 17999, Note_on_c, 9, 82, 0
1, 18000, Note_on_c, 9, 82, 60
1, 18000, Note_on_c, 9, 42, 79
1, 18010, Note_on_c, 9, 42, 0
1, 18239, Note_on_c, 9, 82, 0
1, 18240, Note_on_c, 9, 82, 56
1, 18240, Note_on_c, 9, 42, 46
1, 18240, Note_on_c, 9, 36, 105
1, 18250, Note_on_c, 9, 42, 0
1, 18479, Note_on_c, 9, 82, 0
1, 18480, Note_on_c, 9, 82, 60
1, 18480, Note_on_c, 9, 42, 74
1, 18490, Note_on_c, 9, 42, 0
1, 18719, Note_on_c, 9, 36, 0
1, 18719, Note_on_c, 9, 82, 0
1, 18720, Note_on_c, 9, 40, 113
1, 18720, Note_on_c, 9, 82, 64
1, 18720, Note_on_c, 9, 42, 46
1, 18730, Note_on_c, 9, 42, 0
1, 18959, Note_on_c, 9, 40, 0
1, 18959, Note_on_c, 9, 82, 0
1, 18960, Note_on_c, 9, 82, 64
1, 18960, Note_on_c, 9, 42, 79
1, 18970, Note_on_c, 9, 42, 0
1, 19199, Note_on_c, 9, 82, 0
1, 19200, Note_on_c, 9, 82, 66
1, 19200, Note_on_c, 9, 42, 42
1, 19200, Note_on_c, 9, 36, 105
1, 19210, Note_on_c, 9, 42, 0
1, 19439, Note_on_c, 9, 82, 0
1, 19440, Note_on_c, 9, 82, 64
1, 19440, Note_on_c, 9, 42, 69
1, 19450, Note_on_c, 9, 42, 0
1, 19679, Note_on_c, 9, 36, 0
1, 19679, Note_on_c, 9, 82, 0
1, 19680, Note_on_c, 9, 40, 112
1, 19680, Note_on_c, 9, 82, 62
1, 19680, Note_on_c, 9, 42, 54
1, 19690, Note_on_c, 9, 42, 0
1, 19919, Note_on_c, 9, 40, 0
1, 19919, Note_on_c, 9, 82, 0
1, 19920, Note_on_c, 9, 82, 64
1, 19920, Note_on_c, 9, 42, 74
1, 19930, Note_on_c, 9, 42, 0
1, 20159, Note_on_c, 9, 82, 0
1, 20160, Note_on_c, 9, 82, 64
1, 20160, Note_on_c, 9, 42, 57
1, 20160, Note_on_c, 9, 36, 105
1, 20170, Note_on_c, 9, 42, 0
1, 20399, Note_on_c, 9, 82, 0
1, 20400, Note_on_c, 9, 82, 68
1, 20400, Note_on_c, 9, 42, 69
1, 20410, Note_on_c, 9, 42, 0
1, 20639, Note_on_c, 9, 36, 0
1, 20639, Note_on_c, 9, 82, 0
1, 20640, Note_on_c, 9, 40, 113
1, 20640, Note_on_c, 9, 82, 62
1, 20640, Note_on_c, 9, 42, 57
1, 20650, Note_on_c, 9, 42, 0
1, 20879, Note_on_c, 9, 40, 0
1, 20879, Note_on_c, 9, 82, 0
1, 20880, Note_on_c, 9, 82, 64
1, 20880, Note_on_c, 9, 42, 79
1, 20890, Note_on_c, 9, 42, 0
1, 21119, Note_on_c, 9, 82, 0
1, 21120, Note_on_c, 9, 82, 62
1, 21120, Note_on_c, 9, 42, 54
1, 21120, Note_on_c, 9, 36, 105
1, 21130, Note_on_c, 9, 42, 0
1, 21359, Note_on_c, 9, 82, 0
1, 21360, Note_on_c, 9, 82, 55
1, 21360, Note_on_c, 9, 42, 69
1, 21370, Note_on_c, 9, 42, 0
1, 21599, Note_on_c, 9, 36, 0
1, 21599, Note_on_c, 9, 82, 0
1, 21600, Note_on_c, 9, 40, 113
1, 21600, Note_on_c, 9, 82, 55
1, 21600, Note_on_c, 9, 42, 49
1, 21610, Note_on_c, 9, 42, 0
1, 21839, Note_on_c, 9, 40, 0
1, 21839, Note_on_c, 9, 82, 0
1, 21840, Note_on_c, 9, 82, 51
1, 21840, Note_on_c, 9, 42, 79
1, 21850, Note_on_c, 9, 42, 0
1, 22079, Note_on_c, 9, 82, 0
1, 22080, Note_on_c, 9, 82, 58
1, 22080, Note_on_c, 9, 42, 46
1, 22080, Note_on_c, 9, 36, 105
1, 22090, Note_on_c, 9, 42, 0
1, 22319, Note_on_c, 9, 82, 0
1, 22320, Note_on_c, 9, 82, 47
1, 22320, Note_on_c, 9, 42, 74
1, 22330, Note_on_c, 9, 42, 0
1, 22559, Note_on_c, 9, 36, 0
1, 22559, Note_on_c, 9, 82, 0
1, 22560, Note_on_c, 9, 40, 113
1, 22560, Note_on_c, 9, 82, 62
1, 22560, Note_on_c, 9, 42, 46
1, 22570, Note_on_c, 9, 42, 0
1, 22799, Note_on_c, 9, 40, 0
1, 22799, Note_on_c, 9, 82, 0
1, 22800, Note_on_c, 9, 82, 58
1, 22800, Note_on_c, 9, 42, 79
1, 22810, Note_on_c, 9, 42, 0
1, 23039, Note_on_c, 9, 82, 0
1, 23040, Note_on_c, 9, 82, 56
1, 23040, Note_on_c, 9, 42, 42
1, 23040, Note_on_c, 9, 36, 105
1, 23050, Note_on_c, 9, 42, 0
1, 23279, Note_on_c, 9, 82, 0
1, 23280, Note_on_c, 9, 82, 46
1, 23280, Note_on_c, 9, 42, 69
1, 23290, Note_on_c, 9, 42, 0
1, 23519, Note_on_c, 9, 36, 0
1, 23519, Note_on_c, 9, 82, 0
1, 23520, Note_on_c, 9, 40, 112
1, 23520, Note_on_c, 9, 82, 64
1, 23520, Note_on_c, 9, 42, 54
1, 23530, Note_on_c, 9, 42, 0
1, 23759, Note_on_c, 9, 40, 0
1, 23759, Note_on_c, 9, 82, 0
1, 23760, Note_on_c, 9, 82, 53
1, 23760, Note_on_c, 9, 42, 74
1, 23770, Note_on_c, 9, 42, 0
1, 23999, Note_on_c, 9, 82, 0
1, 24000, Note_on_c, 9, 82, 62
1, 24000, Note_on_c, 9, 42, 57
1, 24000, Note_on_c, 9, 36, 105
1, 24010, Note_on_c, 9, 42, 0
1, 24239, Note_on_c, 9, 82, 0
1, 24240, Note_on_c, 9, 82, 60
1, 24240, Note_on_c, 9, 42, 69
1, 24250, Note_on_c, 9, 42, 0
1, 24479, Note_on_c, 9, 36, 0
1, 24479, Note_on_c, 9, 82, 0
1, 24480, Note_on_c, 9, 40, 113
1, 24480, Note_on_c, 9, 82, 68
1, 24480, Note_on_c, 9, 42, 57
1, 24490, Note_on_c, 9, 42, 0
1, 24719, Note_on_c, 9, 40, 0
1, 24719, Note_on_c, 9, 82, 0
1, 24720, Note_on_c, 9, 82, 50
1, 24720, Note_on_c, 9, 42, 79
1, 24730, Note_on_c, 9, 42, 0
1, 24959, Note_on_c, 9, 82, 0
1, 24960, Note_on_c, 9, 82, 68
1, 24960, Note_on_c, 9, 42, 54
1, 24960, Note_on_c, 9, 36, 105
1, 24970, Note_on_c, 9, 42, 0
1, 25199, Note_on_c, 9, 82, 0
1, 25200, Note_on_c, 9, 82, 58
1, 25200, Note_on_c, 9, 42, 69
1, 25210, Note_on_c, 9, 42, 0
1, 25439, Note_on_c, 9, 36, 0
1, 25439, Note_on_c, 9, 82, 0
1, 25440, Note_on_c, 9, 40, 113
1, 25440, Note_on_c, 9, 82, 66
1, 25440, Note_on_c, 9, 85, 94
1, 25440, Note_on_c, 9, 42, 49
1, 25450, Note_on_c, 9, 42, 0
1, 25679, Note_on_c, 9, 40, 0
1, 25679, Note_on_c, 9, 82, 0
1, 25679, Note_on_c, 9, 85, 0
1, 25680, Note_on_c, 9, 82, 60
1, 25680, Note_on_c, 9, 42, 79
1, 25690, Note_on_c, 9, 42, 0
1, 25919, Note_on_c, 9, 82, 0
1, 25920, Note_on_c, 9, 82, 56
1, 25920, Note_on_c, 9, 42, 46
1, 25920, Note_on_c, 9, 36, 105
1, 25930, Note_on_c, 9, 42, 0
1, 26159, Note_on_c, 9, 82, 0
1, 26160, Note_on_c, 9, 82, 60
1, 26160, Note_on_c, 9, 42, 74
1, 26170, Note_on_c, 9, 42, 0
1, 26399, Note_on_c, 9, 36, 0
1, 26399, Note_on_c, 9, 82, 0
1, 26400, Note_on_c, 9, 40, 113
1, 26400, Note_on_c, 9, 82, 64
1, 26400, Note_on_c, 9, 85, 94
1, 26400, Note_on_c, 9, 42, 46
1, 26410, Note_on_c, 9, 42, 0
1, 26639, Note_on_c, 9, 40, 0
1, 26639, Note_on_c, 9, 82, 0
1, 26639, Note_on_c, 9, 85, 0
1, 26640, Note_on_c, 9, 82, 64
1, 26640, Note_on_c, 9, 42, 79
1, 26650, Note_on_c, 9, 42, 0
1, 26879, Note_on_c, 9, 82, 0
1, 26880, Note_on_c, 9, 82, 66
1, 26880, Note_on_c, 9, 42, 42
1, 26880, Note_on_c, 9, 36, 105
1, 26890, Note_on_c, 9, 42, 0
1, 27119, Note_on_c, 9, 82, 0
1, 27120, Note_on_c, 9, 82, 64
1, 27120, Note_on_c, 9, 42, 69
1, 27130, Note_on_c, 9, 42, 0
1, 27359, Note_on_c, 9, 36, 0
1, 27359, Note_on_c, 9, 82, 0
1, 27360, Note_on_c, 9, 40, 112
1, 27360, Note_on_c, 9, 82, 62
1, 27360, Note_on_c, 9, 42, 54
1, 27370, Note_on_c, 9, 42, 0
1, 27599, Note_on_c, 9, 40, 0
1, 27599, Note_on_c, 9, 82, 0
1, 27600, Note_on_c, 9, 82, 64
1, 27600, Note_on_c, 9, 42, 74
1, 27610, Note_on_c, 9, 42, 0
1, 27839, Note_on_c, 9, 82, 0
1, 27840, Note_on_c, 9, 82, 64
1, 27840, Note_on_c, 9, 42, 57
1, 27840, Note_on_c, 9, 36, 105
1, 27850, Note_on_c, 9, 42, 0
1, 28079, Note_on_c, 9, 82, 0
1, 28080, Note_on_c, 9, 82, 68
1, 28080, Note_on_c, 9, 42, 69
1, 28090, Note_on_c, 9, 42, 0
1, 28319, Note_on_c, 9, 36, 0
1, 28319, Note_on_c, 9, 82, 0
1, 28320, Note_on_c, 9, 40, 113
1, 28320, Note_on_c, 9, 82, 62
1, 28320, Note_on_c, 9, 42, 57
1, 28330, Note_on_c, 9, 42, 0
1, 28559, Note_on_c, 9, 40, 0
1, 28559, Note_on_c, 9, 82, 0
1, 28560, Note_on_c, 9, 82, 64
1, 28560, Note_on_c, 9, 42, 79
1, 28570, Note_on_c, 9, 42, 0
1, 28799, Note_on_c, 9, 82, 0
1, 28800, Note_on_c, 9, 82, 62
1, 28800, Note_on_c, 9, 42, 54
1, 28800, Note_on_c, 9, 36, 105
1, 28810, Note_on_c, 9, 42, 0
1, 29039, Note_on_c, 9, 82, 0
1, 29040, Note_on_c, 9, 82, 55
1, 29040, Note_on_c, 9, 42, 69
1, 29050, Note_on_c, 9, 42, 0
1, 29279, Note_on_c, 9, 36, 0
1, 29279, Note_on_c, 9, 82, 0
1, 29280, Note_on_c, 9, 40, 113
1, 29280, Note_on_c, 9, 82, 55
1, 29280, Note_on_c, 9, 42, 49
1, 29290, Note_on_c, 9, 42, 0
1, 29519, Note_on_c, 9, 40, 0
1, 29519, Note_on_c, 9, 82, 0
1, 29520, Note_on_c, 9, 82, 51
1, 29520, Note_on_c, 9, 42, 79
1, 29530, Note_on_c, 9, 42, 0
1, 29759, Note_on_c, 9, 82, 0
1, 29760, Note_on_c, 9, 82, 58
1, 29760, Note_on_c, 9, 42, 46
1, 29760, Note_on_c, 9, 36, 105
1, 29770, Note_on_c, 9, 42, 0
1, 29999, Note_on_c, 9, 82, 0
1, 30000, Note_on_c, 9, 82, 47
1, 30000, Note_on_c, 9, 42, 74
1, 30010, Note_on_c, 9, 42, 0
1, 30239, Note_on_c, 9, 36, 0
1, 30239, Note_on_c, 9, 82, 0
1, 30240, Note_on_c, 9, 40, 113
1, 30240, Note_on_c, 9, 82, 62
1, 30240, Note_on_c, 9, 42, 46
1, 30250, Note_on_c, 9, 42, 0
1, 30479, Note_on_c, 9, 40, 0
1, 30479, Note_on_c, 9, 82, 0
1, 30480, Note_on_c, 9, 82, 58
1, 30480, Note_on_c, 9, 42, 79
1, 30490, Note_on_c, 9, 42, 0
1, 30719, Note_on_c, 9, 82, 0
1, 30720, Note_on_c, 9, 82, 56
1, 30720, Note_on_c, 9, 42, 42
1, 30720, Note_on_c, 9, 36, 105
1, 30730, Note_on_c, 9, 42, 0
1, 30959, Note_on_c, 9, 82, 0
1, 30960, Note_on_c, 9, 82, 46
1, 30960, Note_on_c, 9, 42, 69
1, 30970, Note_on_c, 9, 42, 0
1, 31199, Note_on_c, 9, 36, 0
1, 31199, Note_on_c, 9, 82, 0
1, 31200, Note_on_c, 9, 40, 112
1, 31200, Note_on_c, 9, 82, 64
1, 31200, Note_on_c, 9, 42, 54
1, 31210, Note_on_c, 9, 42, 0
1, 31439, Note_on_c, 9, 40, 0
1, 31439, Note_on_c, 9, 82, 0
1, 31440, Note_on_c, 9, 82, 53
1, 31440, Note_on_c, 9, 42, 74
1, 31450, Note_on_c, 9, 42, 0
1, 31679, Note_on_c, 9, 82, 0
1, 31680, Note_on_c, 9, 82, 62
1, 31680, Note_on_c, 9, 42, 57
1, 31680, Note_on_c, 9, 36, 105
1, 31690, Note_on_c, 9, 42, 0
1, 31919, Note_on_c, 9, 82, 0
1, 31920, Note_on_c, 9, 82, 60
1, 31920, Note_on_c, 9, 42, 69
1, 31930, Note_on_c, 9, 42, 0
1, 32159, Note_on_c, 9, 36, 0
1, 32159, Note_on_c, 9, 82, 0
1, 32160, Note_on_c, 9, 40, 113
1, 32160, Note_on_c, 9, 82, 68
1, 32160, Note_on_c, 9, 42, 57
1, 32170, Note_on_c, 9, 42, 0
1, 32399, Note_on_c, 9, 40, 0
1, 32399, Note_on_c, 9, 82, 0
1, 32400, Note_on_c, 9, 82, 50
1, 32400, Note_on_c, 9, 42, 79
1, 32410, Note_on_c, 9, 42, 0
1, 32639, Note_on_c, 9, 82, 0
1, 32640, Note_on_c, 9, 82, 68
1, 32640, Note_on_c, 9, 42, 54
1, 32640, Note_on_c, 9, 36, 105
1, 32650, Note_on_c, 9, 42, 0
